category,rank,rate,total_reviews,excellent,very good,average,poor,terrible
hotels,1,5,"4,970","4,777",144,29,14,6
hotels,2,5,"3,039","3,033",6,0,0,0
hotels,3,5,"1,928","1,902",21,5,0,0
hotels,4,5,"3,290","3,237",46,5,1,1
hotels,5,5,"1,372","1,320",38,9,5,0
hotels,6,5,"2,182","2,047",116,15,4,2
hotels,7,5,"3,630","3,431",150,41,7,2
hotels,8,5,"2,893","2,805",75,5,4,4
hotels,9,5,"4,617","4,382",180,34,9,12
hotels,10,5,638,574,29,17,7,11
hotels,11,5,"3,094","2,996",85,14,0,0
hotels,12,5,"3,265","2,842",307,64,41,12
hotels,13,5,"2,273","2,065",169,20,11,7
hotels,14,5,"1,678","1,559",88,26,4,1
hotels,15,5,"2,119","1,765",291,48,9,6
hotels,16,5,"1,951","1,616",275,43,11,6
hotels,17,5,"2,394","2,223",151,17,1,2
hotels,18,5,"3,292","2,865",127,15,7,7
hotels,19,5,701,623,57,15,3,3
hotels,20,5,"3,066","3,043",22,2,0,0
hotels,21,5,"1,446","1,338",63,24,11,10
hotels,22,5,"1,737","1,493",144,56,26,18
hotels,23,5,896,821,54,10,8,3
hotels,24,5,"8,508","7,673",604,146,52,33
hotels,25,5,"2,209","1,992",139,40,21,17
